"Nation_ID","Nation","State_ID","State","Municipality_ID","Municipality","GINI","Population"
"mex","México",14,"Jalisco",14001,"Acatic",0.3226900100708008,23175
"mex","México",14,"Jalisco",14002,"Acatlán de Juárez",0.3136799931526184,25250
"mex","México",14,"Jalisco",14003,"Ahualulco de Mercado",0.3286460041999817,23630
"mex","México",14,"Jalisco",14004,"Amacueca",0.3822540044784546,5743
"mex","México",14,"Jalisco",14005,"Amatitán",0.3301849961280823,16490
"mex","México",14,"Jalisco",14006,"Ameca",0.3475329875946045,60386
"mex","México",14,"Jalisco",14007,"San Juanito de Escobedo",0.38140198588371277,9433
"mex","México",14,"Jalisco",14008,"Arandas",0.3336609899997711,80609
"mex","México",14,"Jalisco",14009,"El Arenal",0.31845900416374207,21115
"mex","México",14,"Jalisco",14010,"Atemajac de Brizuela",0.4365310072898865,7758
"mex","México",14,"Jalisco",14011,"Atengo",0.43187400698661804,5599
"mex","México",14,"Jalisco",14012,"Atenguillo",0.358458012342453,4176
"mex","México",14,"Jalisco",14013,"Atotonilco el Alto",0.33550000190734863,64009
"mex","México",14,"Jalisco",14014,"Atoyac",0.3649449944496155,8689
"mex","México",14,"Jalisco",14015,"Autlán de Navarro",0.35261300206184387,64931
"mex","México",14,"Jalisco",14016,"Ayotlán",0.3332650065422058,41552
"mex","México",14,"Jalisco",14017,"Ayutla",0.3702099919319153,12880
"mex","México",14,"Jalisco",14018,"La Barca",0.3456540107727051,67937
"mex","México",14,"Jalisco",14019,"Bolaños",0.5081110000610352,7043
"mex","México",14,"Jalisco",14020,"Cabo Corrientes",0.34116700291633606,10940
"mex","México",14,"Jalisco",14021,"Casimiro Castillo",0.3233709931373596,20548
"mex","México",14,"Jalisco",14022,"Cihuatlán",0.3320229947566986,40139
"mex","México",14,"Jalisco",14023,"Zapotlán el Grande",0.3453800082206726,115141
"mex","México",14,"Jalisco",14024,"Cocula",0.3417370021343231,29267
"mex","México",14,"Jalisco",14025,"Colotlán",0.3570210039615631,19689
"mex","México",14,"Jalisco",14026,"Concepción de Buenos Aires",0.3614580035209656,6334
"mex","México",14,"Jalisco",14027,"Cuautitlán de García Barragán",0.3871130049228668,18370
"mex","México",14,"Jalisco",14028,"Cuautla",0.38204699754714966,2166
"mex","México",14,"Jalisco",14029,"Cuquío",0.3593989908695221,17820
"mex","México",14,"Jalisco",14030,"Chapala",0.3672589957714081,55196
"mex","México",14,"Jalisco",14031,"Chimaltitán",0.46617600321769714,3270
"mex","México",14,"Jalisco",14032,"Chiquilistlán",0.4641839861869812,5983
"mex","México",14,"Jalisco",14033,"Degollado",0.36226800084114075,21226
"mex","México",14,"Jalisco",14034,"Ejutla",0.37852200865745544,1981
"mex","México",14,"Jalisco",14035,"Encarnación de Díaz",0.330161988735199,53039
"mex","México",14,"Jalisco",14036,"Etzatlán",0.3310689926147461,20011
"mex","México",14,"Jalisco",14037,"El Grullo",0.3396579921245575,25920
"mex","México",14,"Jalisco",14038,"Guachinango",0.4067690074443817,4199
"mex","México",14,"Jalisco",14039,"Guadalajara",0.3402090072631836,1385629
"mex","México",14,"Jalisco",14040,"Hostotipaquillo",0.4299420118331909,8732
"mex","México",14,"Jalisco",14041,"Huejúcar",0.40066400170326233,5920
"mex","México",14,"Jalisco",14042,"Huejuquilla el Alto",0.3968850076198578,10015
"mex","México",14,"Jalisco",14043,"La Huerta",0.3505370020866394,23258
"mex","México",14,"Jalisco",14044,"Ixtlahuacán de los Membrillos",0.31325599551200867,67969
"mex","México",14,"Jalisco",14045,"Ixtlahuacán del Río",0.36667099595069885,20465
"mex","México",14,"Jalisco",14046,"Jalostotitlán",0.33166900277137756,32678
"mex","México",14,"Jalisco",14047,"Jamay",0.32330501079559326,24894
"mex","México",14,"Jalisco",14048,"Jesús María",0.3412320017814636,18982
"mex","México",14,"Jalisco",14049,"Jilotlán de los Dolores",0.39182600378990173,9425
"mex","México",14,"Jalisco",14050,"Jocotepec",0.3497439920902252,47105
"mex","México",14,"Jalisco",14051,"Juanacatlán",0.3136270046234131,30855
"mex","México",14,"Jalisco",14052,"Juchitlán",0.414808988571167,5534
"mex","México",14,"Jalisco",14053,"Lagos de Moreno",0.34170299768447876,172403
"mex","México",14,"Jalisco",14054,"El Limón",0.361407995223999,5368
"mex","México",14,"Jalisco",14055,"Magdalena",0.32300201058387756,21781
"mex","México",14,"Jalisco",14056,"Santa María del Oro",0.4227760136127472,1815
"mex","México",14,"Jalisco",14057,"La Manzanilla de la Paz",0.3594509959220886,4099
"mex","México",14,"Jalisco",14058,"Mascota",0.3740159869194031,14451
"mex","México",14,"Jalisco",14059,"Mazamitla",0.3373590111732483,14043
"mex","México",14,"Jalisco",14060,"Mexticacán",0.37508198618888855,5307
"mex","México",14,"Jalisco",14061,"Mezquitic",0.6398259997367859,22083
"mex","México",14,"Jalisco",14062,"Mixtlán",0.3698430061340332,3638
"mex","México",14,"Jalisco",14063,"Ocotlán",0.3363330066204071,106050
"mex","México",14,"Jalisco",14064,"Ojuelos de Jalisco",0.36182600259780884,33588
"mex","México",14,"Jalisco",14065,"Pihuamo",0.3286980092525482,11386
"mex","México",14,"Jalisco",14066,"Poncitlán",0.35095998644828796,53659
"mex","México",14,"Jalisco",14067,"Puerto Vallarta",0.323511004447937,291839
"mex","México",14,"Jalisco",14068,"Villa Purificación",0.35888299345970154,11303
"mex","México",14,"Jalisco",14069,"Quitupan",0.41544899344444275,7734
"mex","México",14,"Jalisco",14070,"El Salto",0.31674501299858093,232852
"mex","México",14,"Jalisco",14071,"San Cristóbal de la Barranca",0.3830080032348633,2924
"mex","México",14,"Jalisco",14072,"San Diego de Alejandría",0.3755350112915039,7609
"mex","México",14,"Jalisco",14073,"San Juan de los Lagos",0.3212830126285553,72230
"mex","México",14,"Jalisco",14074,"San Julián",0.3450610041618347,16792
"mex","México",14,"Jalisco",14075,"San Marcos",0.3877849876880646,3791
"mex","México",14,"Jalisco",14076,"San Martín de Bolaños",0.39855799078941345,3095
"mex","México",14,"Jalisco",14077,"San Martín Hidalgo",0.3648679852485657,28102
"mex","México",14,"Jalisco",14078,"San Miguel el Alto",0.335004985332489,31965
"mex","México",14,"Jalisco",14079,"Gómez Farías",0.3227570056915283,16431
"mex","México",14,"Jalisco",14080,"San Sebastián del Oeste",0.4086560010910034,5086
"mex","México",14,"Jalisco",14081,"Santa María de los Ángeles",0.4261530041694641,3515
"mex","México",14,"Jalisco",14082,"Sayula",0.31409499049186707,37186
"mex","México",14,"Jalisco",14083,"Tala",0.31432199478149414,87690
"mex","México",14,"Jalisco",14084,"Talpa de Allende",0.34705600142478943,14997
"mex","México",14,"Jalisco",14085,"Tamazula de Gordiano",0.3245219886302948,38955
"mex","México",14,"Jalisco",14086,"Tapalpa",0.3362469971179962,21245
"mex","México",14,"Jalisco",14087,"Tecalitlán",0.3253459930419922,16705
"mex","México",14,"Jalisco",14088,"Tecolotlán",0.3409140110015869,16603
"mex","México",14,"Jalisco",14089,"Techaluta de Montenegro",0.3558090031147003,4072
"mex","México",14,"Jalisco",14090,"Tenamaxtlán",0.39419400691986084,7302
"mex","México",14,"Jalisco",14091,"Teocaltiche",0.3356989920139313,39839
"mex","México",14,"Jalisco",14092,"Teocuitatlán de Corona",0.35556599497795105,11039
"mex","México",14,"Jalisco",14093,"Tepatitlán de Morelos",0.332753986120224,150190
"mex","México",14,"Jalisco",14094,"Tequila",0.3547860085964203,44353
"mex","México",14,"Jalisco",14095,"Teuchitlán",0.34959301352500916,9647
"mex","México",14,"Jalisco",14096,"Tizapán el Alto",0.3303140103816986,22758
"mex","México",14,"Jalisco",14097,"Tlajomulco de Zúñiga",0.3203890025615692,727750
"mex","México",14,"Jalisco",14098,"San Pedro Tlaquepaque",0.33374398946762085,687127
"mex","México",14,"Jalisco",14099,"Tolimán",0.3498690128326416,11219
"mex","México",14,"Jalisco",14100,"Tomatlán",0.341279000043869,36316
"mex","México",14,"Jalisco",14101,"Tonalá",0.31425100564956665,569913
"mex","México",14,"Jalisco",14102,"Tonaya",0.3592720031738281,5961
"mex","México",14,"Jalisco",14103,"Tonila",0.336217999458313,7565
"mex","México",14,"Jalisco",14104,"Totatiche",0.38730698823928833,4180
"mex","México",14,"Jalisco",14105,"Tototlán",0.33565300703048706,23573
"mex","México",14,"Jalisco",14106,"Tuxcacuesco",0.3681100010871887,5482
"mex","México",14,"Jalisco",14107,"Tuxcueca",0.3871389925479889,6702
"mex","México",14,"Jalisco",14108,"Tuxpan",0.33360299468040466,37518
"mex","México",14,"Jalisco",14109,"Unión de San Antonio",0.32907599210739136,19069
"mex","México",14,"Jalisco",14110,"Unión de Tula",0.3681289851665497,13799
"mex","México",14,"Jalisco",14111,"Valle de Guadalupe",0.344978004693985,6627
"mex","México",14,"Jalisco",14112,"Valle de Juárez",0.4004470109939575,6151
"mex","México",14,"Jalisco",14113,"San Gabriel",0.3357659876346588,16548
"mex","México",14,"Jalisco",14114,"Villa Corona",0.3063429892063141,19063
"mex","México",14,"Jalisco",14115,"Villa Guerrero",0.44245800375938416,5525
"mex","México",14,"Jalisco",14116,"Villa Hidalgo",0.34261101484298706,20088
"mex","México",14,"Jalisco",14117,"Cañadas de Obregón",0.3574959933757782,4388
"mex","México",14,"Jalisco",14118,"Yahualica de González Gallo",0.35406699776649475,22394
"mex","México",14,"Jalisco",14119,"Zacoalco de Torres",0.3468340039253235,30472
"mex","México",14,"Jalisco",14120,"Zapopan",0.37375301122665405,1476491
"mex","México",14,"Jalisco",14121,"Zapotiltic",0.31873801350593567,33713
"mex","México",14,"Jalisco",14122,"Zapotitlán de Vadillo",0.39935898780822754,7466
"mex","México",14,"Jalisco",14123,"Zapotlán del Rey",0.3395020067691803,19279
"mex","México",14,"Jalisco",14124,"Zapotlanejo",0.3440620005130768,64806
"mex","México",14,"Jalisco",14125,"San Ignacio Cerro Gordo",0.3409479856491089,18341